,Date,DXY_close,IDCOTCTR_close,SKEW_close,WGREIT_close,VVIX_close,US10Y_close,US3M_close,USIG_close,USHY_close,VIX_close,CL_close,BCOMGC_close,SP_close,FESX_close,US_close,SI_close,N225_close,NQ_close,MOVE_close,TY_close,FGBL_close,JPY_close,CHF_close
5403,2020-09-17,92.97,121.417,139.41,1168.99,100.37,0.682,0.094,61.21,39.74,26.46,40.97,217.25,3351.0,3321.0,178.13,27.1,23319.37,11075.25,38.45,139.64,174.26,104.698,0.9083
5404,2020-09-18,92.926,121.268,132.09,1144.79,101.19,0.694,0.094,61.08,39.65,25.83,41.11,218.61,3316.25,3318.0,177.66,27.129,23360.3,10927.0,37.24,139.61,174.07,104.565,0.9117
5405,2020-09-21,93.656,121.441,130.64,1110.0,108.74,0.671,0.086,61.13,39.34,27.78,39.54,212.87,3275.0,3141.0,178.28,24.387,,10989.0,38.63,139.77,174.65,104.69,0.9151
5406,2020-09-22,93.988,121.519,130.08,1119.23,104.69,0.664,0.099,61.1,39.45,26.86,39.8,212.53,3299.25,3163.0,176.69,24.523,,11149.5,39.35,139.63,174.37,105.034,0.9199
5407,2020-09-23,94.389,121.4423,129.84,1090.26,107.35,0.676,0.099,60.73,39.14,28.58,39.93,208.17,3231.25,3170.0,176.47,23.105,23346.49,10829.0,38.63,139.5,174.21,105.304,0.924
5408,2020-09-24,94.354,121.5853,129.17,1092.63,102.26,0.664,0.099,60.63,39.15,28.51,40.31,209.11,3238.0,3147.0,176.97,23.196,23087.82,10891.75,37.22,139.58,174.44,105.435,0.9267
5409,2020-09-25,94.642,121.5746,129.26,1110.66,99.64,0.659,0.101,60.67,39.07,26.38,40.25,207.93,3287.25,3119.0,177.03,23.093,23204.62,11136.5,36.97,139.64,174.67,105.615,0.9286
5410,2020-09-28,94.278,121.5105,126.69,1137.4301,101.85,0.663,0.094,60.88,39.3,26.19,40.6,209.72,3346.0,3218.0,176.84,23.604,23511.62,11394.75,37.4,139.63,174.62,105.433,0.9237
5411,2020-09-29,93.891,121.6573,123.93,1123.6899,96.93,0.645,0.096,60.83,39.32,26.27,39.29,212.04,3333.75,3203.0,177.22,24.445,23539.1,11337.75,36.62,139.78,174.87,105.664,0.9194
5412,2020-09-30,93.886,121.3696,120.94,1125.65,101.58,0.677,0.096,60.78,39.47,26.37,40.22,211.19,3352.0,3194.0,176.28,23.494,23185.12,11407.25,39.21,139.53,174.52,105.451,0.9207
5413,2020-10-01,93.711,121.3538,117.78,1149.0601,101.0,0.677,0.094,60.74,39.41,26.7,38.72,213.5,3367.75,3178.0,176.34,24.254,23185.12,11574.75,38.65,139.55,174.66,105.543,0.919
5414,2020-10-02,93.844,121.1854,119.12,1166.85,102.72,0.694,0.091,60.72,39.38,27.63,37.05,212.53,3339.25,3178.0,175.91,24.029,23029.9,11233.25,39.97,139.44,174.66,105.345,0.9214
5415,2020-10-05,93.513,120.6441,119.53,1176.1,103.22,0.762,0.096,60.57,39.6,27.96,39.22,213.93,3393.0,3214.0,174.22,24.56,23312.14,11469.25,39.81,138.92,174.42,105.707,0.9151
5416,2020-10-06,93.686,120.8247,120.05,1173.99,106.14,0.74,0.099,60.51,39.5,29.48,40.67,212.67,3353.25,3227.0,174.69,23.921,23433.73,11273.75,57.75,139.05,174.27,105.64,0.9176
5417,2020-10-07,93.63,120.4725,120.6,1174.45,104.19,0.785,0.099,60.51,39.66,28.06,39.95,210.66,3406.75,3223.0,173.66,23.896,23422.82,11470.0,56.98,138.72,174.13,105.965,0.9168
5418,2020-10-08,93.605,120.6638,121.81,1192.6,104.8,0.767,0.096,60.65,39.79,26.36,41.19,211.14,3437.5,3252.0,174.19,23.876,23647.07,11539.0,57.31,138.92,174.48,106.018,0.9167
5419,2020-10-09,93.057,120.5815,121.93,1188.3,109.22,0.775,0.109,60.78,39.87,25.0,40.6,214.61,3473.25,3263.0,174.03,25.108,23619.69,11724.75,57.52,138.83,174.68,105.605,0.9103
5420,2020-10-12,93.065,120.5815,123.94,1193.08,109.68,,,61.1,40.09,25.07,39.43,214.91,3532.75,3294.0,174.38,25.271,23558.69,12098.25,,138.91,174.81,105.339,0.909
5421,2020-10-13,93.531,121.0109,122.54,1175.04,110.97,0.727,0.0975,61.06,39.91,26.07,40.2,211.09,3504.75,3267.0,175.19,24.129,23601.78,12094.0,55.59,139.2,175.06,105.47,0.9152
5422,2020-10-14,93.382,121.0788,122.6,1162.5699,116.93,0.722,0.1141,61.08,39.87,26.4,41.04,212.5,3481.0,3267.0,175.38,24.395,23626.73,11974.25,53.5,139.22,175.35,105.139,0.9133
5423,2020-10-15,93.856,121.004,123.47,1165.14,117.59,0.732,0.104,61.01,39.84,26.97,40.96,212.68,3475.5,3181.0,175.25,24.224,23507.23,11874.0,55.62,139.13,175.9,105.36,0.9143
5424,2020-10-16,93.682,120.8801,123.7,1152.65,115.92,0.744,0.1065,60.98,39.75,27.41,41.12,212.4,3462.25,3241.0,174.91,24.405,23410.63,11798.0,57.25,139.06,176.07,105.42,0.9148
5425,2020-10-19,93.427,120.7733,124.75,1138.99,119.76,0.762,0.0963,60.81,39.66,29.18,41.06,212.99,3422.75,3236.0,174.5,24.698,23671.13,11650.25,61.16,138.92,176.11,105.47,0.9106
5426,2020-10-20,93.067,120.4598,125.31,1145.4,119.59,0.797,0.1,60.78,39.82,29.35,41.7,213.4,3432.25,3226.0,173.5,24.98,23567.04,11660.75,60.42,138.7,175.81,105.475,0.9067
5427,2020-10-21,92.611,120.3264,124.38,1144.2,117.47,0.816,0.0925,60.69,39.76,28.65,40.03,214.97,3432.5,3171.0,173.09,25.241,23639.46,11691.25,59.07,138.58,175.71,104.676,0.9058
5428,2020-10-22,92.951,120.1059,124.94,1148.74,118.6,0.848,0.0913,60.56,39.89,28.11,40.64,212.2,3449.25,3162.0,172.34,24.709,23474.27,11649.75,59.73,138.33,175.19,104.907,0.9076
5429,2020-10-23,92.768,120.1705,126.7,1154.22,118.94,0.841,0.0938,60.7,39.94,27.55,39.85,212.27,3451.75,3184.0,172.59,24.675,23516.59,11663.5,58.46,138.36,175.26,104.705,0.9044
5430,2020-10-26,93.045,120.4943,126.05,1137.25,133.08,0.803,0.089,60.77,39.61,32.46,38.56,212.32,3393.5,3097.0,173.59,24.42,23494.34,11492.25,58.95,138.64,175.3,104.683,0.9046
5431,2020-10-27,92.94,120.679,127.58,1117.92,135.32,0.778,0.095,60.96,39.66,33.35,39.57,213.01,3383.0,3068.0,174.09,24.57,23485.8,11588.0,57.88,138.84,175.94,104.83,0.9079
5432,2020-10-28,93.405,120.6702,129.3,1090.1899,152.01,0.781,0.0966,60.73,39.32,40.28,37.39,209.37,3263.5,2946.0,174.03,23.359,23418.51,11132.75,57.13,138.8,176.07,104.542,0.9089
5433,2020-10-29,93.955,120.3223,128.05,1098.36,147.84,0.836,0.094,60.65,39.4,37.59,36.17,208.12,3302.25,2949.0,172.84,23.36,23331.94,11342.75,61.3,138.41,176.31,104.315,0.9106
5434,2020-10-30,94.038,120.2182,129.01,1093.3,145.24,0.859,0.094,60.43,39.52,38.02,35.79,209.45,3264.75,2959.0,172.47,23.646,22977.13,11046.25,61.91,138.22,176.15,104.554,0.9153
5435,2020-11-02,94.129,120.3192,133.86,1117.35,142.65,0.848,0.091,60.43,39.41,37.13,36.81,210.85,3300.5,3013.0,172.75,24.033,23295.48,11063.25,63.56,138.3,176.24,104.612,0.9172
5436,2020-11-03,93.553,120.0897,136.44,1143.8101,136.28,0.881,0.0963,60.4,39.715,35.55,37.66,212.85,3361.5,3095.0,172.03,24.334,,11265.75,64.37,138.09,176.02,104.725,0.9188
5437,2020-11-04,93.407,120.8671,133.32,1145.3199,122.12,0.768,0.094,61.12,40.02,29.57,39.15,211.26,3435.0,3154.0,174.44,23.893,23695.23,11763.0,47.74,138.98,176.4,104.546,0.9106
5438,2020-11-05,92.525,120.8554,127.65,1153.8,117.68,0.778,0.091,61.27,40.16,27.58,38.79,216.9,3504.75,3211.0,174.34,25.191,24105.28,12076.5,43.76,138.88,176.33,104.438,0.9114
5439,2020-11-06,92.229,120.504,124.56,1144.54,112.92,0.82,0.094,61.13,40.08,24.86,37.14,217.45,3500.75,3198.0,173.31,25.662,24325.23,12075.0,39.88,138.55,176.03,103.603,0.9042
5440,2020-11-09,92.725,119.5094,127.41,1194.52,116.78,0.958,0.096,60.75,40.37,25.75,40.29,206.59,3544.0,3406.0,170.19,23.701,24839.84,11820.5,44.94,137.58,174.36,103.253,0.8993
5441,2020-11-10,92.749,119.4199,126.3,1221.5601,116.05,0.972,0.1,60.65,40.36,24.8,41.36,209.05,3541.0,3451.0,170.0,24.462,24905.59,11618.25,46.19,137.44,174.02,105.137,0.9127
5442,2020-11-11,93.043,119.4199,129.47,1226.41,118.32,0.96,0.096,60.72,40.33,23.45,41.45,207.4,3568.0,3468.0,170.66,24.267,25349.6,11886.0,,137.61,174.3,105.26,0.915
5443,2020-11-12,92.963,120.1532,131.42,1209.3101,121.57,0.885,0.091,60.96,40.1,25.35,41.12,208.74,3532.5,3432.0,172.28,24.306,25520.88,11820.0,44.17,138.16,174.74,105.415,0.9166
5444,2020-11-13,92.755,120.1468,129.33,1234.1801,114.39,0.893,0.091,61.07,40.23,23.1,40.13,210.16,3582.0,3438.0,172.19,24.775,25385.87,11933.5,42.95,138.11,174.94,105.09,0.9148
5445,2020-11-16,92.642,120.0774,129.56,1255.3199,115.0,0.908,0.0925,61.22,40.46,22.45,41.34,210.28,3623.0,3470.0,171.91,24.802,25906.93,12005.0,42.49,138.03,174.93,104.676,0.9121
5446,2020-11-17,92.416,120.3163,128.91,1258.66,116.25,0.872,0.085,61.36,40.5,22.71,41.43,209.97,3606.75,3467.0,172.56,24.651,26014.62,11975.0,43.08,138.3,175.18,104.541,0.9124
5447,2020-11-18,92.316,120.2755,133.59,1232.98,117.9,0.88,0.085,61.44,40.42,23.84,42.01,208.63,3565.0,3480.0,172.53,24.448,25728.14,11897.0,43.62,138.19,175.12,104.153,0.911
5448,2020-11-19,92.294,120.5215,133.55,1233.16,114.15,0.855,0.0659,61.77,40.58,23.11,41.9,207.26,3580.0,3449.0,173.25,24.048,25634.34,11987.25,43.53,138.36,175.33,103.894,0.9119
5449,2020-11-20,92.392,120.7625,133.54,1231.25,113.99,0.829,0.068,61.73,40.52,23.7,42.42,208.52,3554.25,3463.0,174.06,24.363,25527.37,11905.75,42.31,138.5,175.53,103.825,0.9109
5450,2020-11-23,92.505,120.5776,134.26,1231.3199,109.85,0.857,0.0915,61.8,40.63,22.66,43.06,204.73,3576.0,3470.0,173.47,23.633,,11905.25,43.04,138.31,175.41,103.817,0.9105
5451,2020-11-24,92.226,120.3737,134.19,1241.5,104.56,0.882,0.09,61.66,40.69,21.64,44.91,201.04,3632.75,3505.0,172.91,23.3,26165.59,12076.0,42.38,138.25,175.26,104.525,0.9124
5452,2020-11-25,91.994,120.3131,133.9,1239.99,103.46,0.878,0.09,61.71,40.68,21.25,45.71,201.08,3627.25,3512.0,172.88,23.362,26296.86,12152.25,39.62,138.27,175.33,104.513,0.9108
5453,2020-11-26,91.994,,,,,0.882,0.091,,,,,,,3513.0,173.45,23.215,26537.31,,,138.45,175.51,104.392,0.9082
5454,2020-11-27,91.79,120.6058,132.43,1232.77,106.12,0.842,0.084,61.89,40.76,20.84,45.53,198.51,3636.5,3532.0,173.88,22.639,26644.71,12257.5,39.64,138.55,175.5,104.242,0.9064
5455,2020-11-30,91.869,120.6473,133.95,1217.62,106.12,0.842,0.081,62.05,40.71,20.57,45.34,197.71,3623.25,3505.0,173.78,22.593,26433.62,12277.0,40.84,138.53,175.25,104.082,0.9042
5456,2020-12-01,91.313,119.9143,132.6,1234.71,108.43,0.934,0.0862,61.71,40.7,20.77,44.55,201.93,3660.5,3528.0,171.69,24.09,26787.54,12452.25,41.53,137.84,174.56,104.299,0.9083
5457,2020-12-02,91.118,119.7942,134.61,1227.34,107.52,0.946,0.081,61.58,40.79,21.17,45.28,203.19,3667.25,3517.0,171.22,24.08,26800.98,12454.25,43.92,137.84,174.48,104.309,0.8995
5458,2020-12-03,90.714,120.0383,132.46,1239.6899,107.89,0.919,0.081,61.74,40.78,21.28,45.64,204.4,3664.5,3516.0,171.91,24.137,26809.37,12462.25,42.53,138.08,174.94,104.458,0.8946
5459,2020-12-04,90.701,119.6667,133.08,1259.28,103.72,0.969,0.0837,61.54,40.94,20.79,46.26,204.27,3698.0,3533.0,170.75,24.253,26751.24,12526.0,43.89,137.81,174.82,103.823,0.8908
5460,2020-12-07,90.792,119.9986,132.44,1247.73,104.42,0.928,0.09,61.62,40.94,21.3,45.76,207.16,3690.75,3526.0,171.56,24.794,26547.44,12596.0,49.67,138.14,175.41,104.198,0.8917
5461,2020-12-08,90.965,120.1477,134.9,1244.05,102.82,0.913,0.0775,61.56,40.95,20.68,45.6,208.15,3702.0,3526.0,172.09,24.736,26467.08,12637.5,49.1,138.22,175.43,103.998,0.8906
5462,2020-12-09,91.087,119.9602,135.75,1236.59,113.93,0.941,0.0725,61.4,40.9,22.27,45.52,204.11,3672.5,3532.0,171.5,23.99,26817.94,12367.0,48.48,138.05,178.19,104.135,0.8885
5463,2020-12-10,90.824,120.2834,135.71,1230.42,114.66,0.908,0.0761,61.63,40.98,22.52,46.78,203.99,3668.5,3523.0,172.47,24.094,26756.24,12402.0,47.15,138.3,178.08,104.272,0.8894
5464,2020-12-11,90.976,120.4075,139.92,1228.78,120.77,0.893,0.0761,61.69,40.95,23.31,46.57,204.67,3653.5,3485.0,172.63,24.092,26652.52,12368.25,47.52,138.5,178.68,104.168,0.8859
5465,2020-12-14,90.711,120.4127,139.29,1224.98,127.68,0.891,0.071,61.68,40.94,24.72,46.99,203.4,3640.0,3507.0,172.59,24.047,26732.44,12462.5,49.22,138.5,178.42,103.939,0.8885
5466,2020-12-15,90.473,120.195,138.95,1243.48,119.11,0.921,0.0786,61.77,41.08,22.89,47.62,205.97,3687.0,3525.0,171.97,24.644,26687.84,12596.0,48.14,138.3,178.27,104.01,0.8866
5467,2020-12-16,90.45,120.1876,144.79,1244.11,111.85,0.92,0.08,61.67,41.02,22.5,47.82,206.39,3693.75,3542.0,171.97,25.052,26757.4,12670.75,46.96,138.33,177.55,103.634,0.8854
5468,2020-12-17,89.822,120.113,147.07,1257.22,110.21,0.93,0.0875,61.64,40.93,21.93,48.36,209.87,3712.75,3563.0,171.72,26.181,26806.67,12751.0,44.15,138.3,177.69,103.475,0.8854
5469,2020-12-18,90.016,119.9793,147.02,1228.76,110.3,0.948,0.0811,61.6,40.93,21.57,49.24,209.7,3706.25,3573.0,171.31,26.033,26763.39,12712.5,44.64,138.2,177.66,103.131,0.8847
5470,2020-12-21,90.043,120.0741,146.53,1219.25,121.61,0.941,0.0887,61.56,40.81,25.16,47.97,209.03,3685.75,3431.0,171.53,26.379,26714.42,12683.5,46.66,138.41,177.86,103.457,0.8855
5471,2020-12-22,90.654,120.2752,146.27,1226.35,120.57,0.918,0.0887,61.65,40.87,24.23,47.02,207.64,3677.25,3481.0,173.03,25.535,26436.39,12710.0,43.57,137.98,177.93,103.34,0.8855
5472,2020-12-23,90.413,119.9959,147.39,1223.13,118.31,0.955,0.086,61.67,41.02,23.31,48.12,208.5,3681.5,3527.0,172.06,25.921,26524.79,12651.25,42.74,137.77,177.07,103.534,0.8879
5473,2020-12-24,90.323,120.1732,148.27,1233.4301,115.26,0.926,0.0913,61.85,41.14,21.53,48.23,209.07,3695.0,3521.0,172.75,25.908,26668.35,12704.5,42.11,137.88,177.36,103.552,0.8879
5474,2020-12-25,90.223,,,,,,0.09,,,,,,,,,,26656.61,,,,,103.653,0.8909
5475,2020-12-28,90.337,120.2018,145.3,1241.85,114.4,0.933,0.0938,61.84,41.14,21.7,47.62,208.76,3727.5,3563.0,172.75,26.539,26854.03,12832.75,45.26,137.92,177.39,103.533,0.8894
5476,2020-12-29,89.994,120.1761,142.74,1237.3101,116.27,0.935,0.095,61.88,41.13,23.08,48.0,209.04,3720.0,3567.0,172.66,26.217,27568.15,12841.0,46.1,137.92,177.7,103.689,0.8883
5477,2020-12-30,89.68,120.2427,143.03,1241.95,112.04,0.926,0.081,61.96,41.2,22.77,48.4,210.2,3724.25,3550.0,172.84,26.573,27444.17,12841.5,47.19,137.97,177.64,103.559,0.8841
5478,2020-12-31,89.931,120.357,147.83,1248.23,111.86,0.916,0.0786,61.97,41.26,22.75,48.52,210.39,3748.75,3541.0,173.19,26.412,,12885.5,48.98,138.08,177.84,103.121,0.8816
5479,2021-01-01,89.937,,,,,,0.0786,,,,,,,,172.97,26.525,,,,138.03,,103.226,0.8981
5480,2021-01-04,89.869,120.356,143.84,1212.64,124.65,0.917,0.0925,61.79,41.16,26.97,48.52,216.11,3692.25,3551.0,173.03,27.364,27258.38,12685.5,49.59,138.13,178.12,103.239,0.8831
5481,2021-01-05,89.436,120.027,145.5,1214.58,120.07,0.955,0.0837,61.61,41.2,25.34,49.93,216.97,3718.25,3527.0,172.0,27.64,27158.63,12793.5,48.95,137.84,177.9,103.125,0.8812
5482,2021-01-06,89.53,119.294,147.06,1220.0601,119.9,1.042,0.089,61.24,41.1,25.07,50.63,211.89,3740.5,3606.0,169.72,27.042,27055.94,12616.75,44.64,137.2,177.37,102.678,0.8782
5483,2021-01-07,89.826,119.116,145.92,1214.75,109.38,1.071,0.0913,61.2,41.21,22.37,50.83,212.45,3795.5,3615.0,169.22,27.261,27490.13,12928.0,45.2,136.95,177.25,103.024,0.8781
5484,2021-01-08,90.098,118.946,139.25,1221.0699,111.0,1.107,0.0825,61.16,41.29,21.56,52.24,203.76,3817.5,3622.0,168.75,24.637,28139.03,13097.25,44.81,136.66,177.3,103.79,0.8852
5485,2021-01-11,90.465,118.816,134.7,1204.11,118.8,1.134,0.086,60.95,41.09,24.08,52.25,205.47,3792.0,3608.0,168.34,25.284,,12897.0,47.77,136.42,176.93,104.091,0.8876
5486,2021-01-12,90.093,118.765,139.99,1209.5,115.79,1.138,0.0913,61.08,41.14,23.33,53.21,204.73,3794.5,3600.0,168.19,25.435,28164.34,12890.25,50.12,136.39,176.44,104.128,0.8896
5487,2021-01-13,90.355,118.765,139.93,1223.91,117.76,1.088,0.0887,61.43,41.26,22.21,52.91,205.91,3803.75,3606.0,169.38,25.572,28456.59,12972.25,45.6,136.77,177.36,103.752,0.8859
5488,2021-01-14,90.239,118.855,138.06,1234.66,122.78,1.129,0.08,61.25,41.25,23.25,53.57,205.53,3791.25,3629.0,168.22,25.802,28698.26,12901.0,46.23,136.56,177.84,103.837,0.8869
5489,2021-01-15,90.772,118.855,136.7,1242.96,124.25,1.097,0.0913,61.31,41.19,24.34,52.36,203.13,3762.25,3585.0,168.81,24.866,28519.18,12802.25,45.14,136.86,177.66,103.828,0.8882
5490,2021-01-18,90.765,,,,,,,,,,,,,3591.0,168.73,25.045,28242.21,,,136.84,177.37,103.908,0.8922
5491,2021-01-19,90.498,119.074,141.32,1238.39,120.71,1.092,0.0875,61.4,41.28,23.24,52.98,204.27,3790.5,3587.0,168.97,25.32,28633.46,12985.5,45.23,136.94,177.4,103.703,0.8909
5492,2021-01-20,90.475,119.142,146.66,1258.48,114.17,1.09,0.0811,61.39,41.41,21.58,53.31,207.17,3845.0,3612.0,169.0,25.766,28523.26,13294.25,42.53,136.97,177.45,103.897,0.888
5493,2021-01-21,90.131,119.142,144.2,1250.5,112.59,1.107,0.081,61.29,41.4,21.32,53.13,207.07,3846.0,3617.0,168.44,25.854,28756.86,13395.5,43.01,136.89,176.8,103.555,0.8893
5494,2021-01-22,90.238,119.001,145.55,1252.34,111.79,1.091,0.0837,61.22,41.3,21.91,52.27,206.03,3834.25,3588.0,168.88,25.556,28631.45,13361.5,43.09,137.03,177.16,103.506,0.8854
5495,2021-01-25,90.391,119.106,145.56,1255.13,116.63,1.04,0.076,61.45,41.3,23.19,52.77,205.93,3848.5,3540.0,169.97,25.484,28822.29,13475.5,43.08,137.38,177.83,103.777,0.8853
5496,2021-01-26,90.17,119.452,143.31,1266.66,115.31,1.04,0.0725,61.45,41.29,23.02,52.61,205.47,3842.5,3589.0,169.88,25.538,28546.18,13485.5,43.14,137.38,177.52,103.76,0.888
5497,2021-01-27,90.647,119.62,137.93,1253.62,157.69,1.014,0.0761,61.38,41.18,37.21,52.85,204.81,3744.25,3532.0,170.44,25.389,28635.21,13105.5,44.16,137.53,177.79,103.603,0.8867
5498,2021-01-28,90.455,119.325,145.84,1258.77,133.22,1.055,0.0625,61.29,41.26,30.21,52.34,203.96,3779.25,3548.0,169.56,25.922,28197.42,13186.0,45.53,137.25,177.77,104.143,0.8889
5499,2021-01-29,90.584,119.325,134.3,1247.97,137.33,1.094,0.058,61.21,41.17,33.09,52.2,204.97,3705.25,3478.0,168.72,26.914,27663.39,12911.25,47.41,137.03,177.25,104.291,0.8886
5500,2021-02-01,90.98,119.104,141.63,1265.02,129.44,1.077,0.056,61.19,41.08,30.24,53.55,206.47,3765.75,3525.0,169.0,29.418,28091.05,13236.5,46.28,137.19,177.22,104.686,0.8914
5501,2021-02-02,91.197,119.224,141.15,1267.34,119.1,1.105,0.0608,61.05,41.2,25.56,54.76,203.1,3818.25,3581.0,168.44,26.402,28362.17,13449.0,45.91,136.94,176.75,104.881,0.8965
5502,2021-02-03,91.171,118.813,136.59,1267.49,111.03,1.131,0.046,60.96,41.24,22.91,55.69,203.28,3823.5,3597.0,167.84,26.889,28646.5,13394.25,46.93,136.8,176.47,105.028,0.8975
5503,2021-02-04,91.529,118.713,136.01,1271.6801,108.47,1.139,0.038,61.02,41.32,21.77,56.23,198.42,3864.5,3633.0,167.47,26.234,28341.95,13547.5,47.25,136.8,176.32,104.995,0.8983
5504,2021-02-05,91.042,118.498,135.09,1277.4,107.64,1.17,0.0304,60.89,41.41,20.87,56.85,200.84,3880.25,3647.0,166.72,27.019,28779.19,13598.0,47.2,136.69,176.17,105.572,0.904
5505,2021-02-08,90.934,118.615,136.65,1282.64,106.61,1.16,0.03,61.07,41.53,21.24,57.97,203.18,3908.0,3668.0,167.13,27.576,29388.5,13683.0,48.45,136.69,176.12,105.4,0.899
5506,2021-02-09,90.439,118.596,140.06,1288.09,108.14,1.157,0.04,61.0,41.44,21.63,58.36,203.55,3905.5,3654.0,167.13,27.402,29505.93,13680.25,46.75,136.72,176.21,105.21,0.8986
5507,2021-02-10,90.371,118.769,139.33,1297.28,114.93,1.133,0.0456,61.13,41.44,21.99,58.68,204.13,3903.0,3641.0,167.53,27.078,29562.93,13643.5,46.27,136.92,176.1,104.575,0.8924
5508,2021-02-11,90.417,118.67,137.6,1297.6899,116.22,1.158,0.0425,61.02,41.5,21.25,58.24,202.36,3912.0,3662.0,167.25,27.047,,13729.0,45.95,136.86,176.43,104.615,0.8902
5509,2021-02-12,90.48,118.326,137.66,1298.13,118.59,1.2,0.045,60.85,41.58,19.97,59.47,201.97,3931.0,3689.0,166.16,27.328,29520.07,13804.75,47.01,136.55,175.97,104.741,0.8901
5510,2021-02-15,90.48,,,,,,0.0431,,,,,,,3732.0,165.17,27.672,30084.15,,,136.18,175.23,105.059,0.8918
5511,2021-02-16,90.509,117.707,140.17,1293.36,124.66,1.301,0.0456,60.53,41.48,21.46,60.05,199.28,3927.75,3720.0,164.09,27.325,30467.75,13767.75,56.78,135.78,174.8,105.387,0.8898
5512,2021-02-17,90.951,117.707,144.45,1289.45,122.83,1.301,0.038,60.74,41.5,21.5,61.14,196.38,3928.0,3697.0,164.41,27.315,30292.19,13699.75,55.97,135.75,175.04,106.103,0.8932
5513,2021-02-18,90.592,117.781,142.55,1282.04,121.05,1.287,0.038,60.65,41.43,22.49,60.53,196.63,3909.5,3675.0,164.5,27.078,30236.09,13633.0,56.12,135.86,174.68,105.861,0.8984
5514,2021-02-19,90.364,117.781,141.53,1286.1801,117.45,1.345,0.033,60.32,41.41,22.05,59.26,196.89,3903.0,3714.0,163.09,27.254,30017.92,13576.0,60.43,135.45,174.18,105.652,0.8958
5515,2021-02-22,90.01,117.173,138.82,1296.84,117.06,1.37,0.03,60.02,41.33,23.45,61.7,200.33,3873.5,3700.0,162.38,28.085,30156.03,13224.25,62.42,135.33,174.72,105.514,0.8967
5516,2021-02-23,90.169,117.131,136.64,1311.83,112.78,1.362,0.0325,60.07,41.45,23.11,61.67,200.05,3878.0,3680.0,162.16,27.742,,13192.0,61.73,135.42,174.35,104.984,0.8957
5517,2021-02-24,90.176,116.875,138.52,1322.0699,109.6,1.389,0.033,60.11,41.46,21.34,63.22,199.16,3922.5,3702.0,161.53,27.928,29671.7,13302.0,61.92,135.16,174.04,105.283,0.9051
5518,2021-02-25,90.134,116.875,142.07,1301.76,127.83,1.518,0.043,59.31,41.09,28.89,63.53,196.67,3828.0,3688.0,159.69,27.685,30168.27,12831.75,74.16,133.67,173.06,105.944,0.9066
5519,2021-02-26,90.879,116.048,136.23,1280.1801,124.96,1.46,0.041,59.95,41.04,27.95,61.5,191.51,3809.25,3627.0,160.75,26.44,28966.01,12911.0,75.66,133.8,173.4,106.379,0.9056
5520,2021-03-01,91.039,116.527,141.33,1289.23,114.94,1.446,0.035,59.9,41.26,23.35,60.64,190.87,3898.75,3701.0,160.72,26.678,29663.5,13279.75,68.73,134.28,174.56,106.503,0.9074
5521,2021-03-02,90.785,116.612,141.68,1282.95,114.92,1.415,0.038,59.83,41.17,24.1,59.75,192.04,3867.5,3705.0,161.0,26.879,29408.17,13055.25,57.7,134.64,174.67,106.851,0.9149
5522,2021-03-03,90.947,116.763,140.53,1280.05,121.23,1.47,0.0456,59.48,41.01,26.67,61.28,190.07,3816.75,3710.0,160.06,26.387,29559.1,12681.75,65.83,134.14,173.95,106.758,0.915
5523,2021-03-04,91.631,116.025,137.19,1270.9399,124.62,1.55,0.0456,59.09,40.89,28.57,63.83,188.4,3765.5,3703.0,158.63,25.461,28930.11,12455.0,68.13,133.5,174.27,107.058,0.9197
5524,2021-03-05,91.977,116.081,135.9,1280.04,116.21,1.554,0.038,59.06,40.98,24.66,66.09,188.15,3839.0,3666.0,158.75,25.287,28864.32,12663.75,69.37,133.45,174.0,107.955,0.9293
5525,2021-03-08,92.313,115.844,137.01,1294.52,114.62,1.594,0.041,58.58,40.7,25.47,65.05,185.87,3819.25,3765.0,158.28,25.269,28743.25,12297.25,71.65,132.98,174.0,108.419,0.9302
5526,2021-03-09,91.958,115.844,134.45,1299.21,108.71,1.545,0.0456,58.94,40.77,24.03,64.01,190.18,3873.25,3790.0,159.31,26.183,29027.94,12788.75,67.44,133.41,171.23,108.939,0.9358
5527,2021-03-10,91.823,116.282,138.57,1309.52,114.68,1.52,0.04,59.16,40.88,22.56,64.44,190.72,3896.5,3818.0,159.69,26.13,29036.56,12749.25,63.19,133.63,171.32,108.577,0.9281
5528,2021-03-11,91.42,116.18,139.61,1317.74,112.87,1.527,0.0375,59.19,40.99,21.91,66.02,190.8,3936.75,3844.0,159.44,26.193,29211.64,13048.25,63.9,133.72,171.64,108.432,0.9297
5529,2021-03-12,91.679,116.18,140.29,1337.46,111.73,1.635,0.035,58.65,40.93,20.69,65.61,190.49,3932.75,3832.0,157.13,25.911,29717.83,12924.25,70.83,132.91,171.12,108.555,0.9247
5530,2021-03-15,91.833,115.43,141.26,1351.09,110.49,1.607,0.025,58.79,40.92,20.03,65.39,191.53,3958.25,3829.0,157.63,26.288,29766.97,13069.25,70.79,133.08,171.78,109.117,0.9293
5531,2021-03-16,91.865,115.531,142.56,1350.03,113.73,1.623,0.0177,58.76,40.83,19.79,64.8,191.68,3952.5,3850.0,157.38,26.003,29921.09,13141.25,70.81,133.08,171.78,109.134,0.9276
